ID	ALL-Bcell-BM-DFCI-1	ALL-Bcell-BM-DFCI-12	ALL-Bcell-BM-DFCI-13	ALL-Bcell-BM-DFCI-16	ALL-Bcell-BM-DFCI-18	ALL-Bcell-BM-DFCI-19	ALL-Bcell-BM-DFCI-21	ALL-Bcell-BM-DFCI-22	ALL-Bcell-BM-DFCI-27	ALL-Bcell-BM-DFCI-39	ALL-Bcell-BM-DFCI-41	ALL-Bcell-BM-StJude-55	ALL-Tcell-BM-DFCI-10	ALL-Tcell-BM-DFCI-11	ALL-Tcell-PB-DFCI-67	AML-BM-CALGB-28	AML-BM-CALGB-29	AML-BM-CALGB-31	AML-BM-CALGB-32	AML-BM-CALGB-35	AML-BM-CALGB-51	AML-BM-CCG-65	AML-BM-CCG-66	AML-BM-StJude-57	AML-BM-StJude-58	AML-BM-StJude-61	AML-PB-CCG-63	cLabel	pLabel	cSize
c2MOCLE-partitionk2s6.clu	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	c2	MOCLE-partitionk2s6.clu	48.0
c2golub-KM-E-k2-Run11.clu	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	c2	golub-KM-E-k2-Run11.clu	48.0
c1golubReal-2classes.clu	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	c1	golubReal-2classes.clu	47.0
c1MOCLE-partitionk3s7.clu	0	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	c1	MOCLE-partitionk3s7.clu	47.0
c1MOCLE-partitionk3s8.clu	0	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	c1	MOCLE-partitionk3s8.clu	38.0
c1golubReal-3classes.clu	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c1	golubReal-3classes.clu	38.0
c2golub-KM-E-k3-Run11.clu	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	c2	golub-KM-E-k3-Run11.clu	33.0
c1MOCLE-partitionk4s1.clu	0	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	c1	MOCLE-partitionk4s1.clu	26.0
c1golub-KM-E-k4-Run20.clu	0	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	c1	golub-KM-E-k4-Run20.clu	26.0
c3golubReal-3classes.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	c3	golubReal-3classes.clu	25.0
c2golubReal-2classes.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	c2	golubReal-2classes.clu	25.0
c1MOCLE-partitionk2s6.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	c1	MOCLE-partitionk2s6.clu	24.0
c1golub-KM-E-k2-Run11.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	c1	golub-KM-E-k2-Run11.clu	24.0
c3golub-KM-E-k3-Run11.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	c3	golub-KM-E-k3-Run11.clu	22.0
c3MOCLE-partitionk4s1.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	c3	MOCLE-partitionk4s1.clu	21.0
c3golub-KM-E-k4-Run20.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	c3	golub-KM-E-k4-Run20.clu	21.0
c5golub-KM-E-k5-Run21.clu	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	c5	golub-KM-E-k5-Run21.clu	20.0
c5MOCLE-partitionk5s2.clu	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	c5	MOCLE-partitionk5s2.clu	20.0
c4MOCLE-partitionk7s5.clu	0	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	MOCLE-partitionk7s5.clu	19.0
c3golub-KM-E-k6-Run18.clu	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	c3	golub-KM-E-k6-Run18.clu	19.0
c3MOCLE-partitionk6s3.clu	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	c3	MOCLE-partitionk6s3.clu	19.0
c4golub-KM-E-k7-Run27.clu	0	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k7-Run27.clu	19.0
c3MOCLE-partitionk5s2.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	c3	MOCLE-partitionk5s2.clu	18.0
c2MOCLE-partitionk3s8.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	c2	MOCLE-partitionk3s8.clu	18.0
c3golub-KM-E-k5-Run21.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	c3	golub-KM-E-k5-Run21.clu	18.0
c4golub-KM-E-k5-Run21.clu	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k5-Run21.clu	17.0
c4MOCLE-partitionk5s2.clu	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	MOCLE-partitionk5s2.clu	17.0
c1golub-KM-E-k3-Run11.clu	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	c1	golub-KM-E-k3-Run11.clu	17.0
c0MOCLE-partitionk3s8.clu	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	c0	MOCLE-partitionk3s8.clu	16.0
c4MOCLE-partitionk4s1.clu	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	MOCLE-partitionk4s1.clu	15.0
c4golub-KM-E-k4-Run20.clu	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k4-Run20.clu	15.0
