ID	ALL-Bcell-BM-DFCI-1	ALL-Bcell-BM-DFCI-12	ALL-Bcell-BM-DFCI-13	ALL-Bcell-BM-DFCI-16	ALL-Bcell-BM-DFCI-18	ALL-Bcell-BM-DFCI-19	ALL-Bcell-BM-DFCI-21	ALL-Bcell-BM-DFCI-22	ALL-Bcell-BM-DFCI-27	ALL-Bcell-BM-DFCI-39	ALL-Bcell-BM-DFCI-41	ALL-Bcell-BM-DFCI-49	ALL-Bcell-BM-StJude-55	ALL-Bcell-PB-DFCI-71	ALL-Tcell-BM-DFCI-10	ALL-Tcell-BM-DFCI-11	ALL-Tcell-BM-DFCI-14	ALL-Tcell-PB-DFCI-67	AML-BM-CALGB-28	AML-BM-CALGB-29	AML-BM-CALGB-31	AML-BM-CALGB-32	AML-BM-CALGB-35	AML-BM-CALGB-51	AML-BM-CCG-65	AML-BM-StJude-57	AML-BM-StJude-58	AML-BM-StJude-60	AML-BM-StJude-61	AML-PB-CCG-62	AML-PB-CCG-63	cLabel	pLabel	cSize
c2golub-KM-E-k2-Run11.clu	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	c2	golub-KM-E-k2-Run11.clu	48.0
c2golub-MCLA-run1-k2.clu	0	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	c2	golub-MCLA-run1-k2.clu	44.0
c2golub-KM-E-k3-Run11.clu	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	c2	golub-KM-E-k3-Run11.clu	33.0
c3golub-MCLA-run1-k6.clu	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	c3	golub-MCLA-run1-k6.clu	32.0
c2golub-MCLA-run1-k3.clu	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	c2	golub-MCLA-run1-k3.clu	31.0
c1golub-MCLA-run1-k2.clu	1	0	1	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c1	golub-MCLA-run1-k2.clu	28.0
c1golub-KM-E-k4-Run20.clu	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	c1	golub-KM-E-k4-Run20.clu	26.0
c3golub-MCLA-run1-k5.clu	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	c3	golub-MCLA-run1-k5.clu	24.0
c1golub-MCLA-run1-k4.clu	0	1	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	c1	golub-MCLA-run1-k4.clu	24.0
c1golub-KM-E-k2-Run11.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	c1	golub-KM-E-k2-Run11.clu	24.0
c3golub-KM-E-k3-Run11.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	c3	golub-KM-E-k3-Run11.clu	22.0
c1golub-MCLA-run1-k3.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	c1	golub-MCLA-run1-k3.clu	21.0
c3golub-KM-E-k4-Run20.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	c3	golub-KM-E-k4-Run20.clu	21.0
c2golub-MCLA-run1-k4.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	1	1	1	c2	golub-MCLA-run1-k4.clu	20.0
c3golub-MCLA-run1-k3.clu	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c3	golub-MCLA-run1-k3.clu	20.0
c5golub-KM-E-k5-Run21.clu	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	c5	golub-KM-E-k5-Run21.clu	20.0
c3golub-KM-E-k6-Run18.clu	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	c3	golub-KM-E-k6-Run18.clu	19.0
c4golub-KM-E-k7-Run27.clu	0	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k7-Run27.clu	19.0
c4golub-MCLA-run1-k4.clu	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	c4	golub-MCLA-run1-k4.clu	18.0
c3golub-KM-E-k5-Run21.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	1	1	c3	golub-KM-E-k5-Run21.clu	18.0
c1golub-KM-E-k3-Run11.clu	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c1	golub-KM-E-k3-Run11.clu	17.0
c4golub-KM-E-k5-Run21.clu	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k5-Run21.clu	17.0
c5golub-MCLA-run1-k5.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	1	c5	golub-MCLA-run1-k5.clu	16.0
c7golub-MCLA-run1-k7.clu	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c7	golub-MCLA-run1-k7.clu	15.0
c1golub-MCLA-run1-k5.clu	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c1	golub-MCLA-run1-k5.clu	15.0
c4golub-KM-E-k4-Run20.clu	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k4-Run20.clu	15.0
c5golub-KM-E-k6-Run18.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	c5	golub-KM-E-k6-Run18.clu	14.0
c4golub-MCLA-run1-k7.clu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-MCLA-run1-k7.clu	14.0
c1golub-MCLA-run1-k8.clu	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c1	golub-MCLA-run1-k8.clu	13.0
c4golub-MCLA-run1-k8.clu	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	c4	golub-MCLA-run1-k8.clu	13.0
c4golub-KM-E-k8-Run13.clu	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	c4	golub-KM-E-k8-Run13.clu	13.0
c3golub-MCLA-run1-k7.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	c3	golub-MCLA-run1-k7.clu	12.0
c1golub-KM-E-k6-Run18.clu	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	c1	golub-KM-E-k6-Run18.clu	11.0
c3golub-KM-E-k7-Run27.clu	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	0	c3	golub-KM-E-k7-Run27.clu	11.0
c2golub-KM-E-k4-Run20.clu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c2	golub-KM-E-k4-Run20.clu	10.0
c2golub-MCLA-run1-k5.clu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c2	golub-MCLA-run1-k5.clu	10.0
c4golub-MCLA-run1-k6.clu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c4	golub-MCLA-run1-k6.clu	10.0
c5golub-MCLA-run1-k6.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	c5	golub-MCLA-run1-k6.clu	10.0
c3golub-MCLA-run1-k4.clu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c3	golub-MCLA-run1-k4.clu	10.0
c6golub-MCLA-run1-k7.clu	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c6	golub-MCLA-run1-k7.clu	10.0
c5golub-MCLA-run1-k8.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	c5	golub-MCLA-run1-k8.clu	10.0
c2golub-MCLA-run1-k7.clu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	c2	golub-MCLA-run1-k7.clu	10.0
c8golub-MCLA-run1-k8.clu	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	c8	golub-MCLA-run1-k8.clu	10.0
